Timestamp,Temp.,R. Humidity,B.Pressure,Lux
2021-11-21 13:30:00,20.21,41.44,1014.32
2021-11-21 14:00:00,20.07,42.37,1013.95
2021-11-21 14:30:00,20.02,42.86,1014.16
2021-11-21 15:00:00,17.67,55.13,1014.37
2021-11-21 15:30:00,17.09,59.76,1014.86
2021-11-21 16:00:00,17.25,62.23,1014.98
2021-11-21 16:30:00,17.08,65.14,1015.09
2021-11-21 17:00:00,16.56,71.28,1015.6
2021-11-21 17:30:00,15.79,76.07,1015.71
2021-11-21 18:00:00,15.33,78.38,1015.44
2021-11-21 18:30:00,15.21,79.22,1015.18
2021-11-21 19:00:00,15.14,78.31,1014.34
2021-11-21 19:30:00,14.88,78.24,1014.01
2021-11-21 20:00:00,15.13,77.85,1013.66
2021-11-21 20:30:00,15.14,77.41,1013.71
2021-11-21 21:00:00,15.45,75.61,1013.32
2021-11-21 21:30:00,15.93,72.88,1013.06
2021-11-21 22:00:00,16.05,72.53,1012.88
2021-11-21 22:30:00,15.95,72.99,1012.4
2021-11-21 23:00:00,15.94,73.55,1011.98
2021-11-21 23:30:00,15.92,73.5,1011.35
2021-11-22 00:00:00,15.62,75.53,1010.74
2021-11-22 00:30:00,15.9,77.34,1010.62
2021-11-22 01:00:00,15.86,80.02,1010.18
2021-11-22 01:30:00,15.35,82.23,1009.99
2021-11-22 02:00:00,15.02,84.94,1009.7
2021-11-22 02:30:00,15.17,84.71,1009.2
2021-11-22 03:00:00,15.27,84.56,1008.88
2021-11-22 03:30:00,15.64,83.81,1008.53
2021-11-22 04:00:00,15.4,84.33,1008.28
2021-11-22 04:30:00,15.56,84.34,1007.82
2021-11-22 05:00:00,15.71,85.57,1007.49
2021-11-22 05:30:00,15.68,86.23,1007.58
2021-11-22 06:00:00,15.65,86.86,1008.09
2021-11-22 06:30:00,15.91,86.7,1008.27
2021-11-22 07:00:00,16.16,86.38,1008.19
2021-11-22 07:30:00,16.11,85.66,1008.45
2021-11-22 08:00:00,16.05,84.17,1008.72
2021-11-22 08:30:00,16.09,84.42,1009.06
2021-11-22 09:00:00,16.23,84.5,1009.44
2021-11-22 09:30:00,16.17,83.77,1009.55
2021-11-22 10:00:00,16.17,84.23,1009.72
2021-11-22 10:30:00,16.32,82.89,1009.76
2021-11-22 11:00:00,16.38,79.78,1010.0
2021-11-22 11:30:00,16.15,77.85,1009.89
2021-11-22 12:00:00,16.32,72.97,1009.94
2021-11-22 12:30:00,15.99,68.22,1010.14
2021-11-22 13:00:00,15.59,64.02,1010.13
2021-11-22 13:30:00,15.6,62.4,1009.99
2021-11-22 14:00:00,15.46,60.76,1010.44
2021-11-22 14:30:00,15.38,57.07,1010.69
2021-11-22 15:00:00,15.11,53.84,1010.99
2021-11-22 15:30:00,15.01,54.11,1011.11
2021-11-22 16:00:00,15.23,53.54,1011.1
2021-11-22 16:30:00,14.88,51.14,1011.47
2021-11-22 17:00:00,14.64,50.26,1011.78
2021-11-22 17:30:00,14.49,50.51,1012.03
2021-11-22 18:00:00,14.44,52.47,1012.15
2021-11-22 18:30:00,14.4,51.1,1012.56
2021-11-22 19:00:00,14.28,50.16,1012.8
2021-11-22 19:30:00,14.28,50.68,1013.01
2021-11-22 20:00:00,14.0,57.06,1013.38
2021-11-22 20:30:00,13.45,56.05,1013.61
2021-11-22 21:00:00,13.55,50.27,1013.54
2021-11-22 21:30:00,13.42,47.17,1013.58
2021-11-22 22:00:00,13.27,44.7,1013.85
2021-11-22 22:30:00,12.97,40.92,1014.05
2021-11-22 23:00:00,12.79,39.15,1014.5
2021-11-22 23:30:00,12.67,36.79,1014.49
2021-11-23 00:00:00,12.51,35.8,1014.62
2021-11-23 00:30:00,12.47,39.6,1014.68
2021-11-23 01:00:00,12.29,38.6,1014.5
2021-11-23 01:30:00,12.16,41.54,1014.49
2021-11-23 02:00:00,12.35,43.7,1014.57
2021-11-23 02:30:00,12.42,44.18,1014.64
2021-11-23 03:00:00,11.91,42.74,1014.8
2021-11-23 03:30:00,11.66,43.66,1014.83
2021-11-23 04:00:00,11.7,45.35,1014.84
2021-11-23 04:30:00,11.81,45.01,1014.76
2021-11-23 05:00:00,11.82,45.8,1014.76
2021-11-23 05:30:00,11.72,47.48,1014.88
2021-11-23 06:00:00,11.72,48.49,1015.04
2021-11-23 06:30:00,11.64,53.28,1015.25
2021-11-23 07:00:00,11.71,50.05,1015.38
2021-11-23 07:30:00,11.46,54.04,1015.75
2021-11-23 08:00:00,11.5,56.69,1015.87
2021-11-23 08:30:00,11.99,54.69,1015.93
2021-11-23 09:00:00,12.45,55.18,1015.95
2021-11-23 09:30:00,12.59,55.19,1016.27
2021-11-23 10:00:00,12.95,55.8,1016.5
2021-11-23 10:30:00,13.81,54.93,1016.54
2021-11-23 11:00:00,14.65,51.54,1016.43
2021-11-23 11:30:00,14.69,55.07,1016.1
2021-11-23 12:00:00,15.01,54.13,1015.86
2021-11-23 12:30:00,13.34,61.05,1015.71
2021-11-23 13:00:00,13.17,58.59,1015.61
2021-11-23 13:30:00,14.75,59.69,1015.08
2021-11-23 14:00:00,14.57,56.46,1014.76
2021-11-23 14:30:00,14.38,55.41,1014.56
2021-11-23 15:00:00,14.57,54.66,1014.58
2021-11-23 15:30:00,13.84,55.7,1014.75
2021-11-23 16:00:00,13.59,56.1,1014.9
2021-11-23 16:30:00,13.37,55.83,1014.98
2021-11-23 17:00:00,13.28,58.4,1015.1
2021-11-23 17:30:00,12.62,60.33,1015.14
2021-11-23 18:00:00,12.8,59.6,1015.09
2021-11-23 18:30:00,12.89,59.33,1015.34
2021-11-23 19:00:00,12.46,57.54,1015.63
2021-11-23 19:30:00,12.91,57.69,1015.53
2021-11-23 20:00:00,12.82,56.58,1015.47
2021-11-23 20:30:00,12.01,60.32,1015.69
2021-11-23 21:00:00,12.13,60.14,1015.78
2021-11-23 21:30:00,12.59,60.05,1016.06
2021-11-23 22:00:00,12.48,61.65,1016.16
2021-11-23 22:30:00,12.57,58.65,1016.44
2021-11-23 23:00:00,12.51,55.83,1016.42
2021-11-23 23:30:00,12.42,54.24,1016.29
2021-11-24 00:00:00,12.46,56.24,1016.78
2021-11-24 00:30:00,12.18,58.37,1016.88
2021-11-24 01:00:00,11.83,58.78,1016.79
2021-11-24 01:30:00,11.9,60.36,1016.88
2021-11-24 02:00:00,12.1,59.39,1016.97
2021-11-24 02:30:00,12.05,56.9,1017.06
2021-11-24 03:00:00,11.94,56.26,1017.11
2021-11-24 03:30:00,12.2,53.82,1017.0
2021-11-24 04:00:00,12.06,54.62,1017.03
2021-11-24 04:30:00,12.29,52.97,1016.85
2021-11-24 05:00:00,12.4,52.37,1016.96
2021-11-24 05:30:00,12.5,53.24,1017.1
2021-11-24 06:00:00,12.58,49.97,1017.39
2021-11-24 06:30:00,12.65,48.16,1017.73
2021-11-24 07:00:00,12.65,49.9,1017.94
2021-11-24 07:30:00,12.71,51.51,1018.25
2021-11-24 08:00:00,12.84,50.59,1018.46
2021-11-24 08:30:00,12.98,49.98,1018.71
2021-11-24 09:00:00,13.18,51.1,1018.87
2021-11-24 09:30:00,13.34,52.35,1018.93
2021-11-24 10:00:00,13.43,52.62,1019.09
2021-11-24 10:30:00,13.81,50.09,1019.09
2021-11-24 11:00:00,15.89,48.24,1018.88
2021-11-24 11:30:00,16.02,44.95,1018.69
2021-11-24 12:00:00,15.85,44.89,1018.37
2021-11-24 12:30:00,15.16,47.54,1017.96
2021-11-24 13:00:00,17.27,42.84,1017.54
2021-11-24 13:30:00,16.87,42.29,1017.34
2021-11-24 14:00:00,16.96,44.09,1017.06
2021-11-24 14:30:00,16.99,43.14,1016.78
2021-11-24 15:00:00,17.63,43.12,1016.62
2021-11-24 15:30:00,16.99,44.75,1016.66
2021-11-24 16:00:00,16.07,45.61,1016.61
2021-11-24 16:30:00,15.29,48.08,1016.47
2021-11-24 17:00:00,15.04,49.44,1016.61
2021-11-24 17:30:00,14.75,53.68,1016.77
2021-11-24 18:00:00,14.49,52.95,1016.66
2021-11-24 18:30:00,14.55,54.17,1016.79
2021-11-24 19:00:00,14.5,55.07,1017.11
2021-11-24 19:30:00,14.37,55.36,1017.4
2021-11-24 20:00:00,14.28,55.49,1017.38
2021-11-24 20:30:00,14.17,56.46,1017.29
2021-11-24 21:00:00,14.11,57.26,1017.17
2021-11-24 21:30:00,14.15,57.61,1017.34
2021-11-24 22:00:00,14.04,58.56,1017.37
2021-11-24 22:30:00,13.87,58.55,1017.1
2021-11-24 23:00:00,13.79,57.84,1017.26
2021-11-24 23:30:00,13.68,58.09,1017.2
2021-11-25 00:00:00,13.71,56.99,1017.01
2021-11-25 00:30:00,13.66,55.14,1017.01
2021-11-25 01:00:00,13.6,53.06,1016.83
2021-11-25 01:30:00,13.54,53.62,1016.85
2021-11-25 02:00:00,13.51,53.63,1016.92
2021-11-25 02:30:00,13.4,54.31,1016.6
2021-11-25 03:00:00,13.37,56.16,1016.57
2021-11-25 03:30:00,13.4,58.23,1016.48
2021-11-25 04:00:00,13.56,58.5,1016.64
2021-11-25 04:30:00,13.74,57.98,1016.55
2021-11-25 05:00:00,13.77,58.4,1016.64
2021-11-25 05:30:00,13.56,59.76,1016.74
2021-11-25 06:00:00,13.65,59.95,1016.82
2021-11-25 06:30:00,13.35,61.01,1016.79
2021-11-25 07:00:00,13.21,62.22,1017.04
2021-11-25 07:30:00,13.14,62.87,1017.12
2021-11-25 08:00:00,13.38,62.64,1017.31
2021-11-25 08:30:00,13.74,62.46,1017.41
2021-11-25 09:00:00,14.06,62.9,1017.54
2021-11-25 09:30:00,15.17,61.45,1017.59
2021-11-25 10:00:00,17.01,56.35,1017.77
2021-11-25 10:30:00,17.16,58.31,1017.78
2021-11-25 11:00:00,16.83,58.38,1017.76
2021-11-25 11:30:00,17.25,57.64,1017.43
2021-11-25 12:00:00,18.06,53.71,1016.99
2021-11-25 12:30:00,18.61,48.78,1016.56
2021-11-25 13:00:00,19.63,49.83,1016.53
2021-11-25 13:30:00,20.09,43.92,1016.47
2021-11-25 14:00:00,19.66,41.29,1016.35
2021-11-25 14:30:00,20.02,41.42,1016.24
2021-11-25 15:00:00,18.97,41.59,1016.17
2021-11-25 15:30:00,19.16,40.04,1016.28
2021-11-25 16:00:00,18.53,41.64,1016.38
2021-11-25 16:30:00,18.42,43.64,1016.62
2021-11-25 17:00:00,17.72,44.83,1016.66
2021-11-25 17:30:00,17.34,46.28,1016.9
2021-11-25 18:00:00,17.06,47.27,1017.09
2021-11-25 18:30:00,16.89,47.58,1017.21
2021-11-25 19:00:00,16.51,49.89,1017.54
2021-11-25 19:30:00,16.16,51.62,1017.73
2021-11-25 20:00:00,16.28,51.77,1017.85
2021-11-25 20:30:00,16.1,52.17,1017.85
2021-11-25 21:00:00,16.05,52.79,1018.01
2021-11-25 21:30:00,15.76,53.33,1018.22
2021-11-25 22:00:00,15.73,54.63,1018.34
2021-11-25 22:30:00,15.23,55.81,1018.41
2021-11-25 23:00:00,15.35,55.95,1018.41
2021-11-25 23:30:00,15.35,56.42,1018.36
2021-11-26 00:00:00,14.98,57.35,1018.48
2021-11-26 00:30:00,14.96,57.87,1018.52
2021-11-26 01:00:00,14.94,57.74,1018.56
2021-11-26 01:30:00,14.77,58.34,1018.51
2021-11-26 02:00:00,14.78,58.08,1018.59
2021-11-26 02:30:00,14.53,58.64,1018.88
2021-11-26 03:00:00,14.2,59.79,1018.85
2021-11-26 03:30:00,13.95,59.95,1018.93
2021-11-26 04:00:00,13.7,60.84,1018.96
2021-11-26 04:30:00,13.49,60.91,1019.1
2021-11-26 05:00:00,13.45,60.6,1019.42
2021-11-26 05:30:00,13.26,59.33,1019.46
2021-11-26 06:00:00,13.36,59.39,1019.72
2021-11-26 06:30:00,13.14,59.56,1020.03
2021-11-26 07:00:00,12.8,60.84,1020.47
2021-11-26 07:30:00,13.04,61.19,1020.88
2021-11-26 08:00:00,13.78,59.8,1021.3
2021-11-26 08:30:00,14.74,57.76,1021.44
2021-11-26 09:00:00,16.42,55.16,1021.61
2021-11-26 09:30:00,17.96,51.2,1021.79
2021-11-26 10:00:00,18.99,46.52,1021.9
2021-11-26 10:30:00,19.73,42.01,1022.04
2021-11-26 11:00:00,19.35,44.05,1021.92
2021-11-26 11:30:00,20.56,39.66,1021.88
2021-11-26 12:00:00,21.14,36.5,1021.78
2021-11-26 12:30:00,21.13,35.95,1021.57
2021-11-26 13:00:00,20.45,32.84,1021.63
2021-11-26 13:30:00,20.33,32.52,1021.79
2021-11-26 14:00:00,20.49,33.11,1022.0
2021-11-26 14:30:00,20.06,34.68,1022.33
2021-11-26 15:00:00,19.51,33.48,1022.51
2021-11-26 15:30:00,19.73,33.89,1022.55
2021-11-26 16:00:00,18.59,37.51,1022.52
2021-11-26 16:30:00,18.15,34.54,1022.7
2021-11-26 17:00:00,17.52,36.39,1022.76
2021-11-26 17:30:00,17.36,36.35,1023.2
2021-11-26 18:00:00,16.71,37.26,1023.64
2021-11-26 18:30:00,16.93,38.38,1024.11
2021-11-26 19:00:00,16.65,39.56,1024.31
2021-11-26 19:30:00,16.29,38.04,1024.57
2021-11-26 20:00:00,15.31,42.82,1024.83
2021-11-26 20:30:00,14.46,45.44,1025.14
2021-11-26 21:00:00,14.02,47.05,1025.3
2021-11-26 21:30:00,13.71,47.28,1025.24
2021-11-26 22:00:00,13.37,46.98,1025.46
2021-11-26 22:30:00,13.0,48.02,1025.53
2021-11-26 23:00:00,13.11,47.69,1025.5
2021-11-26 23:30:00,12.87,47.67,1025.42
2021-11-27 00:00:00,12.28,47.23,1025.54
2021-11-27 00:30:00,12.0,48.33,1025.68
2021-11-27 01:00:00,11.67,48.99,1025.82
2021-11-27 01:30:00,11.84,50.02,1026.01
2021-11-27 02:00:00,11.39,52.04,1026.12
2021-11-27 02:30:00,11.25,53.3,1026.29
2021-11-27 03:00:00,11.04,52.73,1026.34
2021-11-27 03:30:00,10.85,54.1,1026.37
2021-11-27 04:00:00,10.29,55.22,1026.51
2021-11-27 04:30:00,10.61,54.93,1026.57
2021-11-27 05:00:00,10.27,55.6,1026.77
2021-11-27 05:30:00,10.04,56.31,1027.08
2021-11-27 06:00:00,9.61,57.63,1027.26
2021-11-27 06:30:00,9.76,57.94,1027.56
2021-11-27 07:00:00,11.19,54.25,1027.94
2021-11-27 07:30:00,12.16,53.37,1028.35
2021-11-27 08:00:00,12.9,49.8,1028.53
2021-11-27 08:30:00,14.08,47.87,1028.83
2021-11-27 09:00:00,14.15,47.65,1029.17
2021-11-27 09:30:00,15.14,44.32,1029.45
2021-11-27 10:00:00,15.78,44.03,1029.76
2021-11-27 10:30:00,17.0,40.95,1029.95
2021-11-27 11:00:00,17.4,40.79,1029.83
2021-11-27 11:30:00,17.44,39.29,1029.65
2021-11-27 12:00:00,18.48,38.27,1029.25
2021-11-27 12:30:00,17.75,40.24,1028.92
2021-11-27 13:00:00,18.53,37.86,1028.85
2021-11-27 13:30:00,18.36,37.35,1028.77
2021-11-27 14:00:00,17.99,39.31,1028.78
2021-11-27 14:30:00,18.34,41.74,1028.89
2021-11-27 15:00:00,16.64,43.67,1029.13
2021-11-27 15:30:00,15.88,45.13,1029.2
2021-11-27 16:00:00,15.39,41.56,1029.6
2021-11-27 16:30:00,15.73,42.61,1029.69
2021-11-27 17:00:00,15.12,45.47,1029.93
2021-11-27 17:30:00,14.73,47.79,1030.33
2021-11-27 18:00:00,14.8,47.22,1030.68
2021-11-27 18:30:00,14.47,48.25,1030.97
2021-11-27 19:00:00,14.31,47.47,1031.25
2021-11-27 19:30:00,13.95,45.49,1031.66
2021-11-27 20:00:00,13.75,46.16,1031.95
2021-11-27 20:30:00,13.32,45.4,1032.19
2021-11-27 21:00:00,13.13,43.88,1032.32
2021-11-27 21:30:00,12.92,43.9,1032.38
2021-11-27 22:00:00,12.92,44.5,1032.47
2021-11-27 22:30:00,12.35,48.18,1032.51
2021-11-27 23:00:00,11.87,50.05,1032.54
2021-11-27 23:30:00,11.8,50.49,1032.59
2021-11-28 00:00:00,11.89,50.84,1032.65
2021-11-28 00:30:00,11.63,51.37,1032.58
2021-11-28 01:00:00,11.04,53.05,1032.41
2021-11-28 01:30:00,11.11,52.75,1032.17
2021-11-28 02:00:00,11.2,53.09,1032.06
2021-11-28 02:30:00,10.93,54.15,1032.1
2021-11-28 03:00:00,10.86,54.8,1032.25
2021-11-28 03:30:00,10.33,56.46,1032.08
2021-11-28 04:00:00,10.18,56.75,1032.08
2021-11-28 04:30:00,10.05,57.8,1032.02
2021-11-28 05:00:00,9.98,58.35,1031.92
2021-11-28 05:30:00,9.68,58.51,1032.11
2021-11-28 06:00:00,9.54,57.8,1032.33
2021-11-28 06:30:00,9.37,56.61,1032.44
2021-11-28 07:00:00,9.39,56.13,1032.65
2021-11-28 07:30:00,9.57,56.32,1032.9
2021-11-28 08:00:00,10.67,53.69,1033.06
2021-11-28 08:30:00,11.51,50.87,1033.09
2021-11-28 09:00:00,12.21,48.87,1033.26
2021-11-28 09:30:00,12.79,45.48,1033.36
2021-11-28 10:00:00,13.82,42.69,1033.29
2021-11-28 10:30:00,14.57,39.78,1033.17
2021-11-28 11:00:00,15.18,37.84,1032.88
2021-11-28 11:30:00,16.11,36.31,1032.21
2021-11-28 12:00:00,17.27,31.7,1031.62
2021-11-28 12:30:00,17.5,32.71,1030.92
2021-11-28 13:00:00,18.11,31.24,1030.41
2021-11-28 13:30:00,17.56,30.01,1030.14
2021-11-28 14:00:00,17.93,30.38,1029.73
2021-11-28 14:30:00,18.77,28.24,1029.29
2021-11-28 15:00:00,18.41,28.85,1029.05
2021-11-28 15:30:00,18.34,27.17,1028.83
2021-11-28 16:00:00,17.66,28.61,1028.78
2021-11-28 16:30:00,17.19,31.34,1029.04
2021-11-28 17:00:00,16.69,34.44,1029.13
2021-11-28 17:30:00,16.19,37.49,1029.16
2021-11-28 18:00:00,15.62,39.29,1029.42
2021-11-28 18:30:00,15.2,41.92,1029.64
2021-11-28 19:00:00,14.75,43.72,1029.98
2021-11-28 19:30:00,14.55,44.43,1029.87
2021-11-28 20:00:00,13.76,46.43,1029.89
2021-11-28 20:30:00,12.79,48.28,1029.97
2021-11-28 21:00:00,12.43,50.05,1029.59
2021-11-28 21:30:00,12.67,50.44,1029.55
2021-11-28 22:00:00,12.7,51.17,1029.61
2021-11-28 22:30:00,12.78,51.21,1029.67
2021-11-28 23:00:00,12.51,51.81,1029.6
2021-11-28 23:30:00,11.73,53.67,1029.47
2021-11-29 00:00:00,11.29,55.59,1029.23
2021-11-29 00:30:00,10.93,56.0,1029.09
2021-11-29 01:00:00,10.49,58.25,1028.93
2021-11-29 01:30:00,10.2,59.24,1028.88
2021-11-29 02:00:00,10.41,58.63,1028.56
2021-11-29 02:30:00,10.09,59.34,1028.37
2021-11-29 03:00:00,9.73,60.32,1028.25
2021-11-29 03:30:00,9.87,59.9,1028.03
2021-11-29 04:00:00,9.67,60.32,1027.74
2021-11-29 04:30:00,9.65,60.4,1027.61
2021-11-29 05:00:00,9.34,61.09,1027.44
2021-11-29 05:30:00,9.26,61.18,1027.31
2021-11-29 06:00:00,9.08,62.02,1027.32
2021-11-29 06:30:00,9.3,62.19,1027.21
2021-11-29 07:00:00,9.25,62.32,1027.38
2021-11-29 07:30:00,9.48,62.01,1027.44
2021-11-29 08:00:00,10.51,60.61,1027.56
2021-11-29 08:30:00,11.89,56.74,1027.57
2021-11-29 09:00:00,12.78,53.53,1027.65
2021-11-29 09:30:00,14.27,49.06,1027.84
2021-11-29 10:00:00,16.08,45.66,1027.76
2021-11-29 10:30:00,17.73,42.41,1027.42
2021-11-29 11:00:00,18.44,39.59,1027.06
2021-11-29 11:30:00,19.55,37.83,1026.52
2021-11-29 12:00:00,17.57,51.94,1026.02
2021-11-29 12:30:00,19.17,50.29,1025.46
2021-11-29 13:00:00,18.99,41.99,1024.73
2021-11-29 13:30:00,20.33,41.37,1024.42
2021-11-29 14:00:00,20.56,41.41,1024.07
2021-11-29 14:30:00,20.32,41.34,1023.83
2021-11-29 15:00:00,19.62,42.86,1023.74
2021-11-29 15:30:00,19.43,44.24,1023.64
2021-11-29 16:00:00,18.81,45.4,1023.54
2021-11-29 16:30:00,18.72,47.34,1023.61
2021-11-29 17:00:00,17.87,49.17,1023.72
2021-11-29 17:30:00,17.67,50.63,1023.97
2021-11-29 18:00:00,17.37,52.49,1024.23
2021-11-29 18:30:00,16.66,52.93,1024.3
2021-11-29 19:00:00,15.96,54.65,1024.17
2021-11-29 19:30:00,15.81,55.05,1024.24
2021-11-29 20:00:00,15.46,56.0,1024.19
2021-11-29 20:30:00,14.59,57.92,1024.09
2021-11-29 21:00:00,14.79,57.66,1023.87
2021-11-29 21:30:00,14.57,58.63,1023.78
2021-11-29 22:00:00,13.93,60.15,1023.34
2021-11-29 22:30:00,13.35,61.4,1023.11
2021-11-29 23:00:00,13.4,61.46,1022.64
2021-11-29 23:30:00,13.52,61.28,1022.36
2021-11-30 00:00:00,12.85,62.23,1022.01
2021-11-30 00:30:00,12.56,62.81,1021.66
2021-11-30 01:00:00,12.68,62.55,1021.26
2021-11-30 01:30:00,12.5,62.25,1021.21
2021-11-30 02:00:00,12.38,62.53,1021.15
2021-11-30 02:30:00,12.16,63.1,1020.7
2021-11-30 03:00:00,12.18,62.76,1020.06
2021-11-30 03:30:00,12.09,63.01,1019.78
2021-11-30 04:00:00,12.44,62.4,1019.18
2021-11-30 04:30:00,11.96,64.34,1018.8
2021-11-30 05:00:00,12.3,64.33,1018.37
2021-11-30 05:30:00,12.51,63.86,1017.44
2021-11-30 06:00:00,12.57,64.13,1016.84
2021-11-30 06:30:00,12.96,63.09,1016.2
2021-11-30 07:00:00,12.94,62.41,1015.35
2021-11-30 07:30:00,12.95,61.91,1014.49
2021-11-30 08:00:00,13.5,59.5,1014.37
2021-11-30 08:30:00,14.65,52.67,1014.16
2021-11-30 09:00:00,14.51,54.04,1013.44
2021-11-30 09:30:00,14.19,55.36,1013.02
2021-11-30 10:00:00,15.35,53.69,1012.16
2021-11-30 10:30:00,17.45,52.08,1011.82
2021-11-30 11:00:00,17.97,53.35,1010.66
2021-11-30 11:30:00,18.15,54.21,1010.24
2021-11-30 12:00:00,17.88,55.59,1009.15
2021-11-30 12:30:00,17.71,58.21,1008.92
2021-11-30 13:00:00,18.06,65.24,1008.32
2021-11-30 13:30:00,17.02,68.46,1007.67
2021-11-30 14:00:00,16.86,76.99,1008.09
2021-11-30 14:30:00,16.27,80.65,1008.53
2021-11-30 15:00:00,15.99,81.32,1008.52
2021-11-30 15:30:00,16.1,81.84,1007.91
2021-11-30 16:00:00,15.83,81.9,1008.99
2021-11-30 16:30:00,15.91,81.87,1008.8
2021-11-30 17:00:00,15.72,82.17,1008.37
2021-11-30 17:30:00,15.71,82.51,1008.91
2021-11-30 18:00:00,15.64,83.13,1009.92
2021-11-30 18:30:00,15.09,82.74,1009.46
2021-11-30 19:00:00,15.37,82.37,1009.47
2021-11-30 19:30:00,15.17,81.33,1008.68
2021-11-30 20:00:00,15.11,79.19,1008.95
2021-11-30 20:30:00,14.97,80.64,1009.44
2021-11-30 21:00:00,14.56,79.72,1009.68
2021-11-30 21:30:00,14.41,77.68,1009.91
2021-11-30 22:00:00,13.93,73.52,1009.86
2021-11-30 22:30:00,13.52,67.21,1009.97
2021-11-30 23:00:00,13.06,61.18,1010.7
2021-11-30 23:30:00,12.73,58.4,1011.45
2021-12-01 00:00:00,12.53,55.26,1011.97
2021-12-01 00:30:00,12.39,52.12,1012.08
2021-12-01 01:00:00,11.98,50.33,1012.03
2021-12-01 01:30:00,12.02,52.18,1012.18
2021-12-01 02:00:00,11.77,49.1,1012.68
2021-12-01 02:30:00,11.56,47.39,1012.79
2021-12-01 03:00:00,11.51,48.34,1012.79
2021-12-01 03:30:00,11.9,51.41,1012.84
2021-12-01 04:00:00,11.7,53.49,1012.99
2021-12-01 04:30:00,11.53,50.55,1013.0
2021-12-01 05:00:00,11.27,49.64,1013.3
2021-12-01 05:30:00,11.17,47.02,1013.36
2021-12-01 06:00:00,11.26,46.97,1013.71
2021-12-01 06:30:00,11.41,49.63,1014.12
2021-12-01 07:00:00,11.19,56.51,1014.84
2021-12-01 07:30:00,10.86,56.38,1015.1
2021-12-01 08:00:00,11.09,53.82,1015.58
2021-12-01 08:30:00,11.23,49.46,1015.83
2021-12-01 09:00:00,11.2,49.04,1016.28
2021-12-01 09:30:00,11.86,48.9,1016.68
2021-12-01 10:00:00,12.13,48.94,1016.88
2021-12-01 10:30:00,12.24,47.89,1016.88
2021-12-01 11:00:00,13.73,44.22,1016.9
2021-12-01 11:30:00,14.87,42.07,1016.74
2021-12-01 12:00:00,13.32,43.33,1016.79
2021-12-01 12:30:00,13.86,42.75,1016.55
2021-12-01 13:00:00,13.05,45.44,1016.28
2021-12-01 13:30:00,13.16,46.41,1016.28
2021-12-01 14:00:00,13.17,45.98,1016.33
2021-12-01 14:30:00,12.84,43.66,1016.28
2021-12-01 15:00:00,12.77,44.42,1016.22
2021-12-01 15:30:00,12.28,44.43,1016.76
2021-12-01 16:00:00,12.46,43.21,1016.68
2021-12-01 16:30:00,11.78,43.85,1016.9
2021-12-01 17:00:00,11.46,44.59,1017.12
2021-12-01 17:30:00,11.34,46.15,1017.07
2021-12-01 18:00:00,11.21,46.95,1017.18
2021-12-01 18:30:00,11.27,48.06,1017.67
2021-12-01 19:00:00,11.47,49.19,1018.04
2021-12-01 19:30:00,11.11,43.97,1018.34
2021-12-01 20:00:00,10.93,44.67,1018.68
2021-12-01 20:30:00,10.65,44.67,1018.97
2021-12-01 21:00:00,10.34,41.36,1019.09
2021-12-01 21:30:00,10.49,42.28,1019.45
2021-12-01 22:00:00,10.18,41.95,1019.65
2021-12-01 22:30:00,9.87,41.48,1019.93
2021-12-01 23:00:00,9.58,40.54,1020.05
2021-12-01 23:30:00,9.64,41.41,1019.82
2021-12-02 00:00:00,9.46,42.2,1019.67
2021-12-02 00:30:00,9.29,42.39,1019.57
2021-12-02 01:00:00,9.15,43.59,1019.59
2021-12-02 01:30:00,9.0,44.08,1019.54
2021-12-02 02:00:00,9.07,45.29,1019.3
2021-12-02 02:30:00,9.2,47.0,1019.43
2021-12-02 03:00:00,9.0,46.35,1019.68
2021-12-02 03:30:00,8.94,46.45,1019.65
2021-12-02 04:00:00,8.57,44.85,1019.74
2021-12-02 04:30:00,8.44,46.18,1019.52
2021-12-02 05:00:00,8.39,46.24,1019.22
2021-12-02 05:30:00,8.36,46.35,1019.25
2021-12-02 06:00:00,8.42,48.14,1019.44
2021-12-02 06:30:00,7.49,51.31,1019.58
2021-12-02 07:00:00,7.43,52.21,1019.89
2021-12-02 07:30:00,7.5,52.71,1020.11
2021-12-02 08:00:00,8.73,50.18,1020.11
2021-12-02 08:30:00,9.65,48.97,1020.2
2021-12-02 09:00:00,8.86,50.74,1020.39
2021-12-02 09:30:00,9.41,50.48,1020.42
2021-12-02 10:00:00,10.01,49.32,1020.45
2021-12-02 10:30:00,12.59,44.25,1020.14
2021-12-02 11:00:00,12.86,41.37,1020.16
2021-12-02 11:30:00,13.57,39.56,1019.99
2021-12-02 12:00:00,13.48,39.68,1019.47
2021-12-02 12:30:00,12.65,40.96,1018.89
2021-12-02 13:00:00,12.22,42.57,1018.65
2021-12-02 13:30:00,11.47,44.59,1018.42
2021-12-02 14:00:00,11.1,47.34,1018.16
2021-12-02 14:30:00,10.95,49.37,1017.93
2021-12-02 15:00:00,11.02,50.31,1017.76
2021-12-02 15:30:00,11.03,51.1,1017.74
2021-12-02 16:00:00,11.12,50.53,1017.51
2021-12-02 16:30:00,10.95,50.45,1017.31
2021-12-02 17:00:00,10.72,51.86,1017.3
2021-12-02 17:30:00,10.42,54.87,1017.39
